Car Name,Car Model,Year,Engine Size (L),Horsepower,Torque (lb-ft),0-60 MPH Time (seconds),Price (in USD),Powertrain
Mercedes-Benz,AMG GT Black Series,2021,4.0,720,590,3.2,326050,Petrol / Diesel
Porsche,Cayman GT4,2021,4.0,414,309,4.2,102500,Petrol / Diesel
Lamborghini,Aventador,2021,6.5,770,531,2.8,417650,Petrol / Diesel
Ferrari,Portofino,2021,3.9,591,560,3.3,218750,Petrol / Diesel
Audi,TT RS,2022,2.5,394,354,3.6,69000,Petrol / Diesel
McLaren,600LT Spider,2021,3.8,592,457,2.8,256500,Petrol / Diesel
Mercedes-Benz,AMG C 63,2022,4.0,503,516,3.8,70000,Petrol / Diesel
Chevrolet,Camaro SS 1LE,2021,6.2,455,455,4.0,44500,Petrol / Diesel
Ford,Mustang Mach 1,2021,5.0,480,420,4.0,51000,Petrol / Diesel
Nissan,370Z Nismo,2021,3.7,350,276,5.2,45000,Petrol / Diesel
Koenigsegg,Jesko,2021,5.0,1262,1106,2.5,3000000,Petrol / Diesel
Pagani,Huayra,2021,6.0,764,738,2.6,2600000,Petrol / Diesel
McLaren,Speedtail,2021,4.0,1035,848,2.5,2300000,Petrol / Diesel
Lamborghini,Sián,2021,6.5,819,531,2.8,3600000,Petrol / Diesel
Rimac,C_Two,2021,0.0,1914,1732,1.8,2400000,Electric
Porsche,Cayman,2022,2.0,300,280,4.9,59900,Petrol / Diesel
Lamborghini,Aventador,2021,6.5,770,531,2.8,393695,Petrol / Diesel
Ferrari,Portofino,2021,3.9,591,413,3.5,215000,Petrol / Diesel
Audi,RS 5,2022,2.9,444,443,3.7,75100,Petrol / Diesel
McLaren,GT,2021,4.0,620,465,3.1,210000,Petrol / Diesel
BMW,Z4 M40i,2022,3.0,382,369,4.3,63700,Petrol / Diesel
Mercedes-Benz,SLC 43,2020,3.0,385,384,4.6,62000,Petrol / Diesel
Chevrolet,Camaro SS,2022,6.2,455,455,4.3,42500,Petrol / Diesel
Ford,Mustang GT,2022,5.0,460,420,4.3,36120,Petrol / Diesel
Nissan,370Z Nismo,2020,3.7,350,276,4.6,45790,Petrol / Diesel
Aston Martin,Vantage,2022,4.0,503,505,3.6,146000,Petrol / Diesel
Bentley,Continental GT,2021,4.0,626,664,3.3,220000,Petrol / Diesel
Porsche,718 Boxster,2022,2.0,300,280,4.9,62000,Petrol / Diesel
Ferrari,F8 Spider,2021,3.9,710,568,2.9,280000,Petrol / Diesel
Audi,TT RS,2022,2.5,394,354,3.6,69900,Petrol / Diesel
McLaren,570S,2021,3.8,562,443,2.9,208800,Petrol / Diesel
BMW,M4,2022,3.0,473,406,4.0,72800,Petrol / Diesel
Porsche,718 Cayman,2022,2.0,300,280,4.9,60500,Petrol / Diesel
Lamborghini,Aventador,2021,6.5,730,509,2.9,393695,Petrol / Diesel
Audi,RS5,2022,2.9,444,443,3.7,75100,Petrol / Diesel
McLaren,GT,2021,4.0,612,465,3.2,208800,Petrol / Diesel
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.6,229000,Petrol / Diesel
Nissan,370Z Nismo,2020,3.7,350,276,5.2,46200,Petrol / Diesel
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.6,71000,Petrol / Diesel
Aston Martin,DBS Superleggera,2021,5.2,715,663,3.2,308000,Petrol / Diesel
Alfa Romeo,Giulia Quadrifoglio,2022,2.9,505,443,3.8,80500,Petrol / Diesel
Jaguar,F-Type R,2021,5.0,575,516,3.5,105900,Petrol / Diesel
Lotus,Evora GT,2020,3.5,416,317,3.8,96950,Petrol / Diesel
Maserati,GranTurismo,2019,4.7,454,384,4.7,150980,Petrol / Diesel
Porsche,Panamera Turbo S,2022,4.0,630,604,2.9,180800,Petrol / Diesel
Lotus,Evora,2021,3.5,416,317,3.8,94000,Petrol / Diesel
Alfa Romeo,4C Spider,2020,1.7,237,258,4.1,67150,Petrol / Diesel
Jaguar,F-Type,2022,3.0,380,339,4.9,70900,Petrol / Diesel
Maserati,GranTurismo,2021,4.7,454,384,4.7,134300,Petrol / Diesel
Audi,RS5 Coupe,2022,2.9,444,443,3.7,76450,Petrol / Diesel
Chevrolet,Camaro ZL1,2022,6.2,650,650,3.5,64000,Petrol / Diesel
Dodge,Challenger SRT Hellcat,2022,6.2,717,656,3.5,61500,Petrol / Diesel
Ford,GT,2021,3.5,647,550,2.8,500000,Petrol / Diesel
McLaren,570S,2022,3.8,562,443,3.1,198950,Petrol / Diesel
Mercedes-AMG,C63 S Coupe,2021,4.0,503,516,3.7,77950,Petrol / Diesel
Porsche,718 Boxster,2021,2.0,300,280,4.9,62000,Petrol / Diesel
Lamborghini,Aventador S,2021,6.5,729,507,2.9,417826,Petrol / Diesel
Audi,TT RS Coupe,2021,2.5,394,354,3.6,67600,Petrol / Diesel
BMW,M4 Coupe,2021,3.0,473,406,3.8,71800,Petrol / Diesel
Aston Martin,DBS Superleggera,2022,5.2,715,664,3.4,314500,Petrol / Diesel
Bentley,Continental GT,2022,6.0,626,664,3.3,214425,Petrol / Diesel
Bugatti,Chiron,2022,8.0,1500,1180,2.3,3000000,Petrol / Diesel
Dodge,Challenger SRT Hellcat,2022,6.2,717,656,3.5,71490,Petrol / Diesel
Jaguar,F-Type,2021,5.0,575,516,3.5,105900,Petrol / Diesel
Koenigsegg,Jesko,2021,5.0,1280,1106,2.5,2800000,Petrol / Diesel
Lotus,Evora GT,2021,3.5,416,317,3.8,104400,Petrol / Diesel
Maserati,GranTurismo,2022,4.7,454,384,4.7,150980,Petrol / Diesel
Porsche,Cayman GT4,2022,4.0,414,309,4.2,102000,Petrol / Diesel
Rimac,C_Two,2021,0.0,1914,1696,1.9,2400000,Electric
Rolls-Royce,Wraith,2021,6.8,624,605,4.4,335550,Petrol / Diesel
Tesla,Model S Plaid,2021,0.0,1020,1050,1.9,141990,Electric
TVR,Griffith,2021,5.0,500,420,3.9,157500,Petrol / Diesel
Ultima,RS,2021,6.2,1200,1300,2.3,220000,Petrol / Diesel
W Motors,Fenyr SuperSport,2022,3.8,800,723,2.7,1550000,Petrol / Diesel
Acura,NSX,2021,3.5,573,476,2.9,157500,Petrol / Diesel
Aston Martin,DBS Superleggera,2022,5.2,715,663,3.2,308000,Petrol / Diesel
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,65000,Petrol / Diesel
Jaguar,F-Type,2021,3.0,380,339,4.9,63100,Petrol / Diesel
Lotus,Evija,2022,0.0,1973,1254,2.5,2600000,Electric
Porsche,Taycan,2021,0.0,616,774,2.6,185000,Electric
Rimac,C_Two,2022,0.0,1914,1696,1.9,2400000,Electric
Tesla,Model S Plaid,2022,0.0,1020,1050,1.98,140000,Electric
Mercedes-Benz,AMG GT Black Series,2021,4.0,720,590,3.1,325000,Petrol / Diesel
Ford,GT,2021,3.5,647,550,3.0,500000,Petrol / Diesel
Aston Martin,DBS Superleggera,2021,5.2,715,664,3.4,307820,Petrol / Diesel
Dodge,Challenger SRT Hellcat Redeye,2021,6.2,797,707,3.5,80190,Petrol / Diesel
Alfa Romeo,4C Spider,2020,1.8,237,258,4.1,68745,Petrol / Diesel
Subaru,WRX STI,2022,2.5,310,290,5.2,38170,Petrol / Diesel
Tesla,Model S Plaid,2022,0.0,1020,1050,1.98,139990,Electric
Bugatti,Chiron Super Sport 300+,2022,8.0,1578,1180,2.3,5200000,Petrol / Diesel
McLaren,Senna,2020,4.0,789,590,2.7,1500000,Petrol / Diesel
Porsche,Taycan Turbo S,2022,0.0,750,774,2.6,185000,Electric
Chevrolet,Camaro ZL1,2022,6.2,650,650,3.5,65000,Petrol / Diesel
Audi,RS 7 Sportback,2022,4.0,591,590,3.5,114000,Petrol / Diesel
Porsche,Cayman GT4,2022,4.0,414,309,4.2,102550,Petrol / Diesel
Lamborghini,Aventador,2022,6.5,770,531,2.8,393695,Petrol / Diesel
Lamborghini,Aventador S,2022,6.5,729,507,2.9,460247,Petrol / Diesel
Audi,RS 6 Avant,2022,4.0,591,590,3.1,110045,Petrol / Diesel
Mercedes-Benz,AMG C 63 S,2021,4.0,503,516,3.7,77400,Petrol / Diesel
Nissan,370Z Nismo,2020,3.7,350,276,5.0,46815,Petrol / Diesel
Audi,TT RS,2021,2.5,394,354,3.6,67895,Petrol / Diesel
Chevrolet,Corvette Z06,2023,5.5,625,650,2.6,85000,Petrol / Diesel
Lamborghini,Urus,2022,4.0,641,626,3.2,218009,Petrol / Diesel
Mercedes-Benz,AMG GT 63 S,2021,4.0,630,664,3.1,162900,Petrol / Diesel
Ferrari,Portofino M,2022,3.9,612,560,3.5,245000,Petrol / Diesel
Bugatti,Chiron,2021,8.0,1479,1180,2.5,3000000,Petrol / Diesel
Porsche,Cayman GT4,2022,4.0,414,309,4.2,100200,Petrol / Diesel
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,74750,Petrol / Diesel
Bentley,Continental GT,2021,6.0,626,664,3.3,218400,Petrol / Diesel
BMW,M5,2021,4.4,600,553,3.2,103500,Petrol / Diesel
Dodge,Challenger Hellcat,2021,6.2,717,656,3.5,70595,Petrol / Diesel
Ford,GT,2022,3.5,647,550,3.0,500000,Petrol / Diesel
McLaren,570S,2021,3.8,562,443,3.1,203500,Petrol / Diesel
Mercedes-Benz,SLS AMG,2015,6.2,583,479,3.6,221580,Petrol / Diesel
Nissan,370Z Nismo,2020,3.7,350,276,4.7,47190,Petrol / Diesel
Porsche,Boxster,2021,2.0,300,280,4.9,62000,Petrol / Diesel
Porsche,718 Cayman,2022,2.0,300,280,4.9,61500,Petrol / Diesel
Lamborghini,Aventador,2021,6.5,759,531,2.9,393695,Petrol / Diesel
Ferrari,Roma,2021,3.9,612,561,3.3,222630,Petrol / Diesel
Audi,RS 5,2022,2.9,444,442,3.5,75400,Petrol / Diesel
McLaren,570S,2020,3.8,562,443,3.1,208000,Petrol / Diesel
BMW,M2,2022,3.0,405,406,4.2,58900,Petrol / Diesel
Mercedes-Benz,SL,2022,3.0,429,384,4.9,96250,Petrol / Diesel
Chevrolet,Camaro,2021,6.2,455,455,4.0,25000,Petrol / Diesel
Porsche,Panamera,2022,2.9,325,331,5.2,88550,Petrol / Diesel
Audi,RS 6,2022,4.0,591,590,3.5,109000,Petrol / Diesel
Porsche,Taycan 4S,2021,0.0,429,472,3.8,103800,Electric
Audi,RS 7,2022,4.0,591,590,3.5,117000,Petrol / Diesel
BMW,M4,2021,3.0,473,406,4.0,72800,Petrol / Diesel
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.5,228000,Petrol / Diesel
Nissan,370Z Nismo,2021,3.7,350,276,5.0,48000,Petrol / Diesel
Aston Martin,DBS Superleggera,2021,5.2,715,664,3.2,307820,Petrol / Diesel
Lexus,LC 500,2021,5.0,471,398,4.4,93000,Petrol / Diesel
Bentley,Continental GT,2021,4.0,626,664,3.3,202500,Petrol / Diesel
Tesla,Model S Plaid,2022,0.0,1020,1050,1.98,131190,Electric
Rolls-Royce,Dawn,2021,6.6,563,605,4.3,346300,Petrol / Diesel
Bugatti,Chiron Pur Sport,2021,8.0,1500,1180,2.3,3599000,Petrol / Diesel
McLaren,Senna,2019,4.0,789,590,2.7,1050000,Petrol / Diesel
Aston Martin,DB11,2021,4.0,503,498,3.7,205600,Petrol / Diesel
Bentley,Continental GT,2021,6.0,626,664,3.6,201000,Petrol / Diesel
Bugatti,Chiron,2021,8.0,1500,1180,2.5,3000000,Petrol / Diesel
Chevrolet,Camaro ZL1,2022,6.2,650,650,3.5,67000,Petrol / Diesel
Dodge,Challenger Hellcat,2021,6.2,717,656,3.5,64000,Petrol / Diesel
Ferrari,812 Superfast,2021,6.5,789,530,2.8,340000,Petrol / Diesel
Lamborghini,Aventador SVJ,2021,6.5,770,531,2.8,517770,Petrol / Diesel
Mercedes-AMG,GT Black Series,2021,4.0,720,590,3.1,325000,Petrol / Diesel
Nissan,400Z,2023,3.0,400,350,4.0,40000,Petrol / Diesel
Porsche,Cayman GT4,2021,4.0,414,309,4.2,101000,Petrol / Diesel
Rimac,Nevera,2021,0.0,1914,1696,1.9,2400000,Electric
Tesla,Model S Plaid,2021,0.0,1020,nan,1.9,139990,Electric
Toyota,Supra,2021,3.0,382,368,3.9,43000,Petrol / Diesel
BMW,M2,2022,3.0,405,406,4.1,58900,Petrol / Diesel
Nissan,370Z Nismo,2021,3.7,350,276,4.8,45000,Petrol / Diesel
Dodge,Charger Hellcat,2021,6.2,707,650,3.6,69995,Petrol / Diesel
Aston Martin,DBS Superleggera,2021,5.2,715,663,3.2,305000,Petrol / Diesel
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,75000,Petrol / Diesel
Audi,TT RS,2021,2.5,394,354,3.6,68000,Petrol / Diesel
Bentley,Continental GT,2021,6.0,626,664,3.6,203825,Petrol / Diesel
Chevrolet,Corvette Stingray,2021,6.2,495,470,2.9,58900,Petrol / Diesel
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,63000,Petrol / Diesel
Ford,Mustang GT,2022,5.0,460,420,4.0,45000,Petrol / Diesel
Ferrari,Roma,2022,3.9,612,560,3.3,222630,Petrol / Diesel
McLaren,570S,2021,3.8,562,443,2.7,204995,Petrol / Diesel
BMW,M4,2022,3.0,473,406,4.1,71800,Petrol / Diesel
Mercedes-Benz,SLS AMG,2021,6.2,622,468,3.5,243600,Petrol / Diesel
Nissan,370Z Nismo,2021,3.7,350,276,5.0,47190,Petrol / Diesel
Audi,RS6,2022,4.0,591,590,3.5,113000,Petrol / Diesel
Mercedes-Benz,GT 63,2021,4.0,577,590,3.3,161200,Petrol / Diesel
Aston Martin,DBS Superleggera,2021,5.2,715,663,3.2,310000,Petrol / Diesel
Pagani,Huayra,2021,6.0,764,737,3.0,2600000,Petrol / Diesel
McLaren,Senna,2021,4.0,789,590,2.7,1000000,Petrol / Diesel
Porsche,918 Spyder,2015,4.6,887,944,2.2,1800000,Petrol / Diesel
Lamborghini,Aventador SVJ,2020,6.5,759,531,2.8,517000,Petrol / Diesel
Audi,RS 6 Avant,2021,4.0,591,590,3.5,110000,Petrol / Diesel
Bentley,Continental GT Speed,2022,6.0,650,664,3.5,300000,Petrol / Diesel
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,68000,Petrol / Diesel
Mercedes-AMG,GT Black Series,2021,4.0,720,590,3.1,330000,Petrol / Diesel
Aston Martin,DB11,2021,4.0,503,513,3.9,205000,Petrol / Diesel
Bentley,Continental GT,2022,4.0,542,568,3.9,229000,Petrol / Diesel
Lotus,Evora GT,2021,3.5,416,317,3.8,100000,Petrol / Diesel
Maserati,GranTurismo,2021,4.7,454,384,4.7,135000,Petrol / Diesel
Porsche,Boxster,2022,2.0,300,280,4.9,63000,Petrol / Diesel
Alfa Romeo,4C,2020,1.8,237,258,4.2,67150,Petrol / Diesel
Chevrolet,Camaro,2022,6.2,455,455,4.0,62195,Petrol / Diesel
Dodge,Challenger,2022,3.6,305,268,6.4,28000,Petrol / Diesel
Mercedes-Benz,AMG C 63,2021,4.0,469,479,3.8,69900,Petrol / Diesel
Nissan,370Z,2021,3.7,350,276,5.3,30090,Petrol / Diesel
Porsche,Cayman,2022,2.0,300,280,4.9,68000,Petrol / Diesel
BMW,i8,2022,1.5,369,184,4.2,147500,Petrol / Diesel
Lamborghini,Aventador S,2021,6.5,729,507,2.9,417650,Petrol / Diesel
Audi,RS7,2022,4.0,591,590,3.5,115000,Petrol / Diesel
McLaren,GT,2022,4.0,620,465,3.1,208000,Petrol / Diesel
Mercedes-Benz,SLS AMG,2021,4.0,730,590,2.9,250000,Petrol / Diesel
Nissan,370Z Nismo,2021,3.7,350,276,5.0,46100,Petrol / Diesel
Porsche,Panamera Turbo S,2022,4.0,630,604,3.1,180000,Petrol / Diesel
Ferrari,Portofino,2022,3.9,591,561,3.4,250000,Petrol / Diesel
Audi,TT RS,2022,2.5,394,354,3.6,70000,Petrol / Diesel
McLaren,570S,2021,3.8,562,443,3.1,200000,Petrol / Diesel
Ferrari,Portofino,2022,3.9,612,561,3.3,245000,Petrol / Diesel
Audi,TT RS,2022,2.5,394,354,3.6,67800,Petrol / Diesel
McLaren,GT,2022,4.0,620,465,3.1,211300,Petrol / Diesel
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.5,222500,Petrol / Diesel
Chevrolet,Camaro SS,2022,6.2,455,455,4.0,43995,Petrol / Diesel
Porsche,911 Turbo S,2022,3.8,640,590,2.6,208000,Petrol / Diesel
BMW,M5 Competition,2022,4.4,617,553,3.1,103500,Petrol / Diesel
Aston Martin,Vantage,2022,4.0,503,505,3.5,152995,Petrol / Diesel
Ferrari,F8 Spider,2021,3.9,710,568,2.9,274280,Petrol / Diesel
Lexus,LC 500,2022,5.0,471,398,4.4,102550,Petrol / Diesel
Audi,RS6 Avant,2021,4.0,591,590,3.5,109000,Petrol / Diesel
BMW,M4,2022,3.0,473,406,3.8,71800,Petrol / Diesel
Mercedes-Benz,AMG GT R,2021,4.0,577,516,3.5,180000,Petrol / Diesel
Porsche,Panamera Turbo S E-Hybrid,2021,4.0,690,642,3.0,190000,Petrol / Diesel
Lamborghini,Urus,2021,4.0,641,627,3.5,218000,Petrol / Diesel
Ferrari,Portofino M,2021,3.9,612,561,3.4,235000,Petrol / Diesel
Audi,TT RS,2022,2.5,394,354,3.6,67600,Petrol / Diesel
Mercedes-Benz,SLS AMG Black Series,2021,6.2,622,468,3.5,335000,Petrol / Diesel
Porsche,718 Boxster,2022,2.0,300,280,4.9,63000,Petrol / Diesel
Lamborghini,Aventador SVJ,2020,6.5,759,531,2.8,573966,Petrol / Diesel
Audi,TT RS Coupe,2022,2.5,394,354,3.5,68000,Petrol / Diesel
McLaren,GT,2020,4.0,612,465,3.1,210000,Petrol / Diesel
BMW,Z4 Roadster,2022,2.0,255,295,5.2,50000,Petrol / Diesel
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.6,200000,Petrol / Diesel
Chevrolet,Camaro SS Convertible,2022,6.2,455,455,4.0,49000,Petrol / Diesel
Nissan,370Z Coupe,2020,3.7,332,270,5.0,30090,Petrol / Diesel
Aston Martin,Vantage,2021,4.0,503,505,3.6,142086,Petrol / Diesel
Bentley,Continental GT,2022,6.0,626,664,3.3,225000,Petrol / Diesel
Bugatti,Chiron,2021,8.0,1479,1180,2.4,3000000,Petrol / Diesel
Dodge,Challenger SRT Hellcat,2022,6.2,717,656,3.5,68000,Petrol / Diesel
Jaguar,F-Type,2022,2.0,296,295,5.4,63700,Petrol / Diesel
Lotus,Evora GT,2021,3.5,416,317,3.8,98395,Petrol / Diesel
Porsche,Panamera Turbo S E-Hybrid,2021,4.0,689,642,3.0,190000,Petrol / Diesel
Lamborghini,Aventador SVJ,2021,6.5,759,531,2.8,517000,Petrol / Diesel
Mercedes-Benz,S63 AMG,2021,4.0,603,664,3.4,168000,Petrol / Diesel
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,64500,Petrol / Diesel
Nissan,370Z Nismo,2021,3.7,350,276,4.7,46000,Petrol / Diesel
Porsche,718 Cayman GT4,2022,4.0,414,309,4.2,102000,Petrol / Diesel
Mercedes-AMG,C63 S Coupe,2021,4.0,503,516,3.7,77500,Petrol / Diesel
Aston Martin,Vantage,2021,4.0,503,505,3.5,147000,Petrol / Diesel
McLaren,570S,2021,3.8,562,443,3.1,193000,Petrol / Diesel
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,64000,Petrol / Diesel
Mercedes-AMG,GT 63 S,2021,4.0,630,664,3.1,162000,Petrol / Diesel
Audi,RS 5,2022,2.9,444,443,3.5,76700,Petrol / Diesel
McLaren,570S Spider,2020,3.8,562,443,3.1,208800,Petrol / Diesel
BMW,M2 Competition,2022,3.0,405,406,4.2,58900,Petrol / Diesel
Mercedes-Benz,C 63 AMG,2022,4.0,469,479,3.9,69000,Petrol / Diesel
Ford,Mustang GT,2022,5.0,460,420,4.5,43000,Petrol / Diesel
Dodge,Challenger R/T,2021,5.7,372,400,5.1,35000,Petrol / Diesel
Aston Martin,Vantage,2021,4.0,503,505,3.6,151000,Petrol / Diesel
Alfa Romeo,4C Spider,2020,1.7,237,258,4.1,69000,Petrol / Diesel
Jaguar,F-Type,2022,2.0,296,295,5.4,62500,Petrol / Diesel
Tesla,Roadster,2022,0.0,1000,737,1.9,200000,Electric
Bugatti,Chiron Super Sport 300+,2021,8.0,1578,1180,2.4,5200000,Petrol / Diesel
Rimac,Nevera,2021,0.0,1914,1696,1.85,2400000,Electric
Chevrolet,Camaro ZL1,2022,6.2,650,650,3.5,63000,Petrol / Diesel
Aston Martin,Vantage,2021,4.0,503,505,3.5,142086,Petrol / Diesel
Alfa Romeo,Giulia Quadrifoglio,2022,2.9,505,443,3.8,83250,Petrol / Diesel
Audi,RS 7 Sportback,2021,4.0,591,590,3.5,114000,Petrol / Diesel
BMW,M4 Competition,2022,3.0,503,479,3.8,74700,Petrol / Diesel
Mercedes-Benz,C63 S AMG,2022,4.0,503,516,3.9,77600,Petrol / Diesel
Porsche,Panamera Turbo S,2022,4.0,630,604,2.9,181100,Petrol / Diesel
Lamborghini,Aventador S,2021,6.5,730,507,2.9,417826,Petrol / Diesel
Aston Martin,DBS Superleggera,2022,5.2,715,664,3.2,329100,Petrol / Diesel
Mercedes-Benz,AMG C43 Coupe,2021,3.0,385,384,4.5,59900,Petrol / Diesel
Chevrolet,Corvette Stingray,2021,6.2,490,465,2.9,59900,Petrol / Diesel
Porsche,Taycan,2022,0.0,469,263,3.8,81250,Electric
Lamborghini,Aventador,2021,6.5,730,509,2.9,517000,Petrol / Diesel
Ferrari,Roma,2021,3.9,611,560,3.3,222620,Petrol / Diesel
Mercedes-Benz,C63 AMG,2021,4.0,469,479,3.9,77000,Petrol / Diesel
Chevrolet,Camaro SS,2021,6.2,455,455,4.1,43995,Petrol / Diesel
Ford,Mustang Mach 1,2021,5.0,480,420,4.1,51720,Petrol / Diesel
Nissan,370Z Nismo,2021,3.7,350,276,4.8,46610,Petrol / Diesel
Porsche,Panamera,2022,2.9,325,331,5.3,88550,Petrol / Diesel
Audi,RS6,2022,4.0,591,590,3.5,120000,Petrol / Diesel
BMW,M4,2022,3.0,503,479,3.8,74000,Petrol / Diesel
Mercedes-Benz,AMG A45,2021,2.0,382,354,4.0,50000,Petrol / Diesel
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,63995,Petrol / Diesel
Bentley,Continental GT,2021,4.0,542,568,3.3,202500,Petrol / Diesel
Bugatti,Chiron,2022,8.0,1479,1180,2.4,2900000,Petrol / Diesel
Ferrari,F8 Tributo,2022,3.9,710,568,2.8,275000,Petrol / Diesel
McLaren,GT,2021,4.0,612,465,3.1,201500,Petrol / Diesel
Dodge,Challenger SRT Hellcat Redeye,2022,6.2,797,707,3.5,80190,Petrol / Diesel
Jaguar,F-Type,2021,3.0,380,339,4.4,62750,Petrol / Diesel
Lexus,LC 500,2021,5.0,471,398,4.4,92000,Petrol / Diesel
Lotus,Evija,2021,0.0,2000,1254,2.8,2800000,Electric
Maserati,GranTurismo,2021,0.0,550,nan,2.8,200000,Electric
Rolls-Royce,Ghost,2021,6.8,563,627,4.6,332500,Petrol / Diesel
Porsche,Taycan,2021,2.0,402,254,5.1,81250,Petrol / Diesel
Aston Martin,DB11,2021,4.0,630,516,3.7,198995,Petrol / Diesel
Tesla,Roadster,2022,0.0,10000,7376,1.9,200000,Petrol / Diesel
Chevrolet,Camaro,2022,6.2,455,455,4.0,25000,Petrol / Diesel
Dodge,Charger,2021,6.2,797,707,3.3,72000,Petrol / Diesel
Jaguar,F-Type,2021,3.0,380,339,4.9,62750,Petrol / Diesel
Mercedes-Benz,SLS AMG,2021,6.2,622,468,3.6,254995,Petrol / Diesel
Nissan,370Z,2021,3.7,332,270,5.2,30000,Petrol / Diesel
Audi,RS 7,2021,4.0,591,590,3.4,114000,Petrol / Diesel
Bentley,Continental GT,2021,4.0,542,568,3.9,220000,Petrol / Diesel
Porsche,Cayman,2022,2.0,300,280,4.5,59900,Petrol / Diesel
Audi,RS 5,2022,2.9,444,443,3.5,75100,Petrol / Diesel
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,60695,Petrol / Diesel
Ferrari,F8 Spider,2022,3.9,710,568,2.9,274390,Petrol / Diesel
Jaguar,F-Type,2021,3.0,296,295,5.4,64700,Petrol / Diesel
Lamborghini,Aventador,2021,6.5,759,531,2.9,517770,Petrol / Diesel
Lotus,Evora GT,2021,3.5,416,317,3.8,99990,Petrol / Diesel
Maserati,GranTurismo,2021,4.7,454,384,4.7,150800,Petrol / Diesel
Mercedes-Benz,AMG C 63,2021,4.0,469,479,3.8,67600,Petrol / Diesel
Nissan,370Z Nismo,2021,3.7,350,276,4.5,45790,Petrol / Diesel
Porsche,Panamera,2022,2.9,325,331,5.3,88800,Petrol / Diesel
Subaru,WRX STI,2021,2.5,310,290,5.2,38170,Petrol / Diesel
Lamborghini,Aventador,2021,6.5,729,509,2.9,393695,Petrol / Diesel
Audi,RS5 Coupe,2022,2.9,444,443,3.5,76350,Petrol / Diesel
McLaren,570S,2021,3.8,562,443,3.1,202000,Petrol / Diesel
Mercedes-Benz,SL,2022,3.0,429,384,4.4,96000,Petrol / Diesel
Nissan,370Z,2021,3.7,332,270,5.3,33000,Petrol / Diesel
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,75250,Petrol / Diesel
Aston Martin,DB11,2022,4.0,630,516,3.7,201495,Petrol / Diesel
Bentley,Continental GT,2021,6.0,626,664,3.3,201000,Petrol / Diesel
Dodge,Challenger,2021,6.4,485,475,3.8,62000,Petrol / Diesel
Lotus,Evora GT,2021,3.5,416,317,3.8,99000,Petrol / Diesel
Maserati,GranTurismo,2021,4.7,454,384,4.7,150000,Petrol / Diesel
Aston Martin,Vantage,2022,4.0,503,505,3.5,149995,Petrol / Diesel
Dodge,Charger SRT Hellcat,2022,6.2,717,650,3.5,78595,Petrol / Diesel
Chevrolet,Camaro SS,2022,6.2,455,455,4.1,37500,Petrol / Diesel
Ford,Mustang GT,2022,5.0,460,420,4.0,38500,Petrol / Diesel
McLaren,570S,2021,3.8,562,443,3.1,208800,Petrol / Diesel
Mercedes-Benz,AMG C63,2022,4.0,469,479,3.8,71450,Petrol / Diesel
Nissan,370Z Nismo,2021,3.7,350,276,4.9,47820,Petrol / Diesel
Porsche,Panamera GTS,2021,4.0,473,457,3.9,134150,Petrol / Diesel
BMW,M4,2021,3.0,473,406,3.8,71800,Petrol / Diesel
Lamborghini,Aventador,2021,6.5,770,531,2.9,393695,Petrol / Diesel
McLaren,GT,2021,4.0,612,465,3.1,250000,Petrol / Diesel
Mercedes-Benz,AMG GT 4-Door Coupe,2021,4.0,630,664,3.1,171200,Petrol / Diesel
Aston Martin,DBS Superleggera,2022,5.2,715,663,3.4,321000,Petrol / Diesel
Lotus,Evora GT,2021,3.5,416,317,3.8,100500,Petrol / Diesel
McLaren,570S,2021,3.8,562,443,3.1,195000,Petrol / Diesel
Audi,RS7 Sportback,2022,4.0,591,590,3.5,114000,Petrol / Diesel
Mercedes-AMG,C63 S,2022,4.0,503,516,3.7,78100,Petrol / Diesel
Dodge,Charger Hellcat,2021,6.2,717,650,3.6,70000,Petrol / Diesel
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,78450,Petrol / Diesel
Tesla,Model S Plaid,2022,0.0,1020,1050,1.9,141190,Electric
Ford,Mustang Mach 1,2021,5.0,480,420,4.0,52915,Petrol / Diesel
Aston Martin,Vantage,2021,4.0,503,505,3.6,147000,Petrol / Diesel
Bugatti,Chiron,2022,8.0,1500,1180,2.5,3900000,Petrol / Diesel
Pagani,Huayra,2021,6.0,764,740,2.8,2600000,Petrol / Diesel
